match_id,datetime,league,gender_bucket,home_prior_wr,away_prior_wr,prior_wr_diff,q1_diff,q2_diff,ht_home,ht_away,ht_diff,gp_count,gp_last,gp_peak_home,gp_peak_away,gp_area_home,gp_area_away,gp_area_diff,gp_mean_abs,gp_swings,pbp_home_plays,pbp_away_plays,pbp_plays_diff,pbp_home_3pt,pbp_away_3pt,pbp_3pt_diff,target_q3_home_win
14635916,2026-03-17T00:00:00,NBA G League,men_or_open,0.75,0.0,0.75,-7,4,49,52,-3,24,-3,0,14,0,163,-163,6.791666666666667,0,21,23,-2,7,5,2,0
15113715,2026-03-17T00:00:00,"Liga Argentina, Group Stage",men_or_open,0.0,1.0,-1.0,3,-3,40,40,0,24,-2,8,4,73,11,62,3.5,2,32,25,7,3,5,-2,1
15265221,2026-03-17T00:00:00,Argentina Liga Nacional,men_or_open,0.5,0.0,0.5,-10,6,34,38,-4,24,-1,-1,13,0,173,-173,7.208333333333333,0,27,25,2,4,3,1,1
15617342,2026-03-17T00:15:00,"Uruguay LUB, Championship Round",men_or_open,1.0,0.0,1.0,4,5,46,37,9,24,10,12,2,110,4,106,4.75,1,28,23,5,7,6,1,0
15113716,2026-03-17T00:30:00,"Liga Argentina, Group Stage",men_or_open,0.0,1.0,-1.0,-8,3,46,51,-5,24,1,1,11,1,125,-124,5.25,1,29,26,3,4,8,-4,1
15113717,2026-03-17T00:30:00,"Liga Argentina, Group Stage",men_or_open,0.0,1.0,-1.0,-4,13,45,36,9,24,6,9,8,60,49,11,4.541666666666667,2,26,19,7,3,5,-2,0
15113718,2026-03-17T01:00:00,"Liga Argentina, Group Stage",men_or_open,1.0,0.6666666666666666,0.33333333333333337,-5,0,32,37,-5,24,5,5,8,8,94,-86,4.25,1,22,19,3,2,4,-2,1
14442289,2026-03-17T01:30:00,NBA,men_or_open,0.5,1.0,-0.5,-1,7,57,51,6,24,6,6,6,25,31,-6,2.3333333333333335,2,29,27,2,4,4,0,0
14442440,2026-03-17T02:00:00,NBA,men_or_open,0.75,1.0,-0.25,8,-22,52,66,-14,24,-15,12,15,111,92,19,8.458333333333334,1,27,35,-8,6,5,1,1
15179918,2026-03-17T05:30:00,"FIBA World Cup Qualification, Women, Group A",women,0.0,0.0,0.0,-4,-2,36,42,-6,24,-9,3,9,8,86,-78,3.9166666666666665,3,26,25,1,1,5,-4,0
15179915,2026-03-17T08:30:00,"FIBA World Cup Qualification, Women, Group A",women,1.0,0.6666666666666666,0.33333333333333337,1,12,45,32,13,24,20,20,3,143,8,135,6.291666666666667,1,28,16,12,7,5,2,1
15733894,2026-03-17T08:30:00,"NBL, Playoffs",men_or_open,0.5,0.5,0.0,11,3,59,45,14,24,14,19,0,273,0,273,11.375,0,34,28,6,8,3,5,1
15715283,2026-03-17T11:00:00,A1,men_or_open,0.0,0.0,0.0,-12,-14,35,61,-26,24,-30,-1,30,0,368,-368,15.333333333333334,0,19,33,-14,6,12,-6,0
15179913,2026-03-17T11:30:00,"FIBA World Cup Qualification, Women, Group A",women,1.0,0.3333333333333333,0.6666666666666667,4,0,46,42,4,24,9,10,1,90,1,89,3.7916666666666665,2,25,28,-3,8,3,5,1
15179934,2026-03-17T11:30:00,"FIBA World Cup Qualification, Women, Group C",women,0.5,0.25,0.25,16,8,40,16,24,24,29,29,2,380,2,378,15.916666666666666,1,27,11,16,10,3,7,1
14967019,2026-03-17T11:35:00,China CBA,men_or_open,0.5,0.5,0.0,5,8,56,43,13,24,6,14,10,124,42,82,6.916666666666667,1,39,31,8,2,5,-3,0
14967021,2026-03-17T11:35:00,China CBA,men_or_open,0.3333333333333333,0.3333333333333333,0.0,9,9,69,51,18,24,12,24,7,243,17,226,10.833333333333334,1,41,34,7,5,4,1,0
15560694,2026-03-17T12:00:00," Liga 1 Masculin, Faza II",men_or_open,0.0,0.0,0.0,-13,12,33,34,-1,24,-2,1,14,1,147,-146,6.166666666666667,2,20,23,-3,2,3,-1,1
15715282,2026-03-17T12:40:00,A1,men_or_open,1.0,0.0,1.0,-3,4,41,40,1,24,-5,6,6,28,50,-22,3.25,4,24,26,-2,4,4,0,0
15179972,2026-03-17T13:00:00,"FIBA World Cup Qualification, Women, Group D",women,0.0,0.0,0.0,0,-7,33,40,-7,24,-1,6,8,44,48,-4,3.8333333333333335,1,22,27,-5,5,2,3,1
14800132,2026-03-17T14:30:00,"Winline Basket Cup, Group B",men_or_open,0.5,0.0,0.5,-2,4,44,42,2,24,6,6,8,31,64,-33,3.9583333333333335,3,28,23,5,10,6,4,1
15179937,2026-03-17T14:30:00,"FIBA World Cup Qualification, Women, Group C",women,1.0,0.6666666666666666,0.33333333333333337,5,-4,40,39,1,24,0,10,3,65,14,51,3.2916666666666665,5,22,24,-2,8,2,6,1
14441726,2026-03-17T15:00:00,United League,men_or_open,0.0,0.0,0.0,-14,-4,32,50,-18,24,-11,-5,22,0,354,-354,14.75,0,23,28,-5,8,7,1,1
14670904,2026-03-17T15:00:00,"EuroBasket, Women, Qualification, Gr. E",women,0.0,0.0,0.0,-12,-4,23,39,-16,24,-16,0,20,0,292,-292,12.166666666666666,0,16,27,-11,3,2,1,0
14670909,2026-03-17T15:00:00,"EuroBasket, Women, Qualification, Gr. F",women,1.0,1.0,0.0,14,3,53,36,17,24,19,21,2,331,0,331,13.791666666666666,0,34,25,9,5,4,1,0
15711674,2026-03-17T15:00:00,Euroleague,men_or_open,1.0,0.3333333333333333,0.6666666666666667,-6,5,52,53,-1,24,3,4,8,12,96,-84,4.5,2,32,30,2,7,7,0,1
15708933,2026-03-17T15:10:00,"Nostra.lt-RKL Division B, Įkrintamosios 2 etapas",men_or_open,0.5,0.0,0.5,5,-1,57,53,4,24,1,7,6,61,12,49,3.0416666666666665,4,27,34,-7,10,5,5,0
14670902,2026-03-17T16:00:00,"EuroBasket, Women, Qualification, Gr. E",women,1.0,1.0,0.0,9,2,43,32,11,24,11,13,3,159,9,150,7.0,1,28,22,6,4,4,0,0
15179944,2026-03-17T16:00:00,"FIBA World Cup Qualification, Women, Group D",women,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-3,-1,31,35,-4,24,-5,4,7,5,90,-85,3.9583333333333335,2,22,23,-1,4,5,-1,1
15714456,2026-03-17T16:00:00,"Eurocup, Playoffs",men_or_open,1.0,0.0,1.0,0,1,39,38,1,24,5,9,4,58,10,48,2.8333333333333335,3,25,28,-3,6,3,3,1
15781418,2026-03-17T16:00:00,"S.Dariaus ir S.Gireno taure, S.Dariaus ir S.Gireno taure",men_or_open,1.0,0.3333333333333333,0.6666666666666667,-2,11,50,41,9,24,11,11,5,102,21,81,5.125,2,31,25,6,4,6,-2,0
14670867,2026-03-17T16:30:00,"EuroBasket, Women, Qualification, Gr. A",women,1.0,1.0,0.0,-21,-6,21,48,-27,24,-38,2,38,2,512,-510,21.416666666666668,1,16,30,-14,1,8,-7,0
14670870,2026-03-17T17:00:00,"EuroBasket, Women, Qualification, Gr. B",women,1.0,0.0,1.0,-8,10,48,46,2,24,4,8,11,22,107,-85,5.375,1,30,25,5,6,7,-1,1
14670871,2026-03-17T17:00:00,"EuroBasket, Women, Qualification, Gr. B",women,0.0,1.0,-1.0,-6,-7,30,43,-13,24,-4,1,13,1,138,-137,5.791666666666667,2,22,26,-4,7,5,2,1
14670880,2026-03-17T17:00:00,"EuroBasket, Women, Qualification, Gr. C",women,0.0,1.0,-1.0,-12,-16,28,56,-28,24,-27,-2,28,0,361,-361,15.041666666666666,0,20,30,-10,3,8,-5,0
14670910,2026-03-17T17:00:00,"EuroBasket, Women, Qualification, Gr. F",women,0.0,0.0,0.0,-15,-5,25,45,-20,24,-30,1,30,1,353,-352,14.75,1,16,29,-13,4,9,-5,0
15697500,2026-03-17T17:00:00,"NBL, Playoffs",men_or_open,0.0,1.0,-1.0,-8,8,46,46,0,24,-7,5,8,24,47,-23,2.9583333333333335,3,26,27,-1,4,9,-5,0
15707253,2026-03-17T17:00:00,"ABA League 2, Playoffs",men_or_open,1.0,0.5,0.5,5,1,50,44,6,24,9,9,0,127,0,127,5.291666666666667,0,30,25,5,9,4,5,1
15177387,2026-03-17T17:30:00,"FIBA World Cup Qualification, Women, Group C",women,0.3333333333333333,0.3333333333333333,0.0,0,-11,41,52,-11,24,-7,2,11,5,89,-84,3.9166666666666665,4,25,27,-2,5,6,-1,0
15689431,2026-03-17T17:30:00,"Zain Basketball League, Relegation Games",men_or_open,0.5,0.5,0.0,5,-4,45,44,1,24,-3,6,3,57,9,48,2.75,5,32,32,0,4,7,-3,1
15633875,2026-03-17T17:45:00,"1. Liga, Relegation Round",men_or_open,1.0,0.6666666666666666,0.33333333333333337,8,3,54,43,11,24,21,21,2,222,0,222,9.25,0,36,25,11,5,3,2,1
14635917,2026-03-17T18:00:00,NBA G League,men_or_open,0.5,0.0,0.5,-14,5,53,62,-9,24,-9,10,14,29,136,-107,6.875,1,24,28,-4,8,7,1,1
15179930,2026-03-17T18:00:00,"FIBA World Cup Qualification, Women, Group B",women,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-19,-5,20,44,-24,24,-30,0,32,0,439,-439,18.291666666666668,0,12,30,-18,2,5,-3,0
15717259,2026-03-17T18:00:00,Liga Košarkaškog saveza Herceg Bosne,men_or_open,1.0,0.0,1.0,20,2,50,28,22,24,25,25,3,382,0,382,15.916666666666666,0,25,16,9,4,2,2,1
15730284,2026-03-17T18:00:00,"NBL, Playoffs",men_or_open,0.5,1.0,-0.5,2,-7,40,45,-5,24,-4,6,7,20,64,-44,3.5,4,22,27,-5,7,6,1,0
14041877,2026-03-17T18:04:00,Swedish Basketball League,men_or_open,0.0,1.0,-1.0,-5,0,45,50,-5,24,-4,4,8,11,90,-79,4.208333333333333,3,29,29,0,5,8,-3,1
14041878,2026-03-17T18:04:00,Swedish Basketball League,men_or_open,1.0,0.0,1.0,-2,-3,40,45,-5,24,-7,3,10,10,84,-74,3.9166666666666665,3,26,29,-3,6,5,1,0
14041879,2026-03-17T18:04:00,Swedish Basketball League,men_or_open,1.0,0.0,1.0,4,5,40,31,9,24,19,22,0,230,0,230,9.583333333333334,0,24,18,6,6,3,3,1
14041880,2026-03-17T18:04:00,Swedish Basketball League,men_or_open,1.0,1.0,0.0,6,15,54,33,21,24,24,24,1,282,2,280,11.833333333333334,3,26,15,11,10,5,5,1
14041881,2026-03-17T18:04:00,Swedish Basketball League,men_or_open,0.0,0.6666666666666666,-0.6666666666666666,7,-3,33,29,4,24,8,11,1,121,0,121,5.041666666666667,0,22,18,4,6,7,-1,1
14670884,2026-03-17T18:15:00,"EuroBasket, Women, Qualification, Gr. D",women,0.0,1.0,-1.0,0,8,48,40,8,24,11,11,5,82,13,69,3.9583333333333335,6,30,23,7,8,4,4,1
15707880,2026-03-17T18:30:00,"Golden Square, Golden Square",men_or_open,0.0,0.5,-0.5,18,-18,42,42,0,24,4,18,2,146,5,141,6.291666666666667,3,24,21,3,5,8,-3,0
15714459,2026-03-17T18:30:00,"Eurocup, Playoffs",men_or_open,1.0,0.5,0.5,-5,7,41,39,2,24,1,2,8,5,65,-60,2.9166666666666665,1,24,28,-4,6,2,4,1
15728448,2026-03-17T18:30:00,"European North Basketball League, Playoffs",men_or_open,0.6666666666666666,0.5,0.16666666666666663,-12,9,41,44,-3,24,-8,-1,12,0,131,-131,5.458333333333333,0,30,30,0,6,7,-1,0
15732401,2026-03-17T18:30:00,"Poland 2nd Basketball League, Runda Zasadnicza",men_or_open,0.0,0.0,0.0,3,7,40,30,10,24,18,18,4,192,4,188,8.166666666666666,2,27,16,11,3,4,-1,1
14272523,2026-03-17T19:00:00,Élite 2,men_or_open,1.0,0.0,1.0,-1,-2,43,46,-3,24,-5,4,9,16,69,-53,3.5416666666666665,3,26,28,-2,4,4,0,0
14272525,2026-03-17T19:00:00,Élite 2,men_or_open,0.0,1.0,-1.0,-3,4,42,41,1,24,5,7,5,41,25,16,2.75,4,25,27,-2,5,5,0,0
14272526,2026-03-17T19:00:00,Élite 2,men_or_open,1.0,1.0,0.0,-2,-4,42,48,-6,24,-6,10,9,44,45,-1,3.7083333333333335,5,32,32,0,2,2,0,0
14272527,2026-03-17T19:00:00,Élite 2,men_or_open,0.0,0.0,0.0,6,4,40,30,10,24,11,15,3,163,0,163,6.791666666666667,0,25,25,0,7,2,5,1
14272528,2026-03-17T19:00:00,Élite 2,men_or_open,0.0,1.0,-1.0,-12,0,39,51,-12,24,-15,-2,15,0,207,-207,8.625,0,18,25,-7,3,6,-3,0
14272529,2026-03-17T19:00:00,Élite 2,men_or_open,1.0,1.0,0.0,10,2,44,32,12,24,13,15,4,226,0,226,9.416666666666666,0,31,23,8,4,2,2,1
14272530,2026-03-17T19:00:00,Élite 2,men_or_open,0.0,1.0,-1.0,9,-1,40,32,8,24,9,11,2,130,4,126,5.583333333333333,1,25,21,4,6,3,3,0
14670862,2026-03-17T19:00:00,"EuroBasket, Women, Qualification, Gr. A",women,0.0,0.0,0.0,-8,9,37,36,1,24,4,6,12,25,113,-88,5.75,3,25,21,4,6,6,0,1
14670882,2026-03-17T19:00:00,"EuroBasket, Women, Qualification, Gr. D",women,1.0,0.0,1.0,-6,5,29,30,-1,24,-6,4,7,11,80,-69,3.7916666666666665,4,20,20,0,1,4,-3,1
15341477,2026-03-17T19:00:00,"Champions League, Group K",men_or_open,1.0,1.0,0.0,5,-5,43,43,0,24,0,6,6,48,26,22,3.0833333333333335,1,31,29,2,6,5,1,1
15375654,2026-03-17T19:00:00,"Champions League, Group K",men_or_open,0.0,0.5,-0.5,7,-5,47,45,2,24,-1,8,1,73,2,71,3.125,3,28,29,-1,7,5,2,0
15597817,2026-03-17T19:00:00,"Nationale 1, Promotion Round",men_or_open,0.0,1.0,-1.0,2,7,41,32,9,24,6,16,2,126,2,124,5.333333333333333,1,25,20,5,5,4,1,0
15597819,2026-03-17T19:00:00,"Nationale 1, Promotion Round",men_or_open,0.0,0.0,0.0,2,-2,40,40,0,24,11,11,5,36,30,6,2.75,5,32,28,4,6,6,0,1
15597822,2026-03-17T19:00:00,"Nationale 1, Promotion Round",men_or_open,0.0,0.0,0.0,9,1,40,30,10,24,16,17,2,207,2,205,8.708333333333334,2,28,20,8,7,2,5,1
15597832,2026-03-17T19:00:00,"Nationale 1, Promotion Round",men_or_open,0.0,1.0,-1.0,-13,14,41,40,1,24,2,7,13,13,129,-116,5.916666666666667,4,26,26,0,8,6,2,1
15597912,2026-03-17T19:00:00,"Nationale 1, Relegation Round",men_or_open,0.0,0.0,0.0,4,4,54,46,8,24,5,9,1,114,2,112,4.833333333333333,2,33,27,6,6,8,-2,1
15597914,2026-03-17T19:00:00,"Nationale 1, Relegation Round",men_or_open,0.0,0.0,0.0,7,8,49,34,15,24,13,19,1,204,2,202,8.583333333333334,4,31,26,5,4,2,2,1
15597915,2026-03-17T19:00:00,"Nationale 1, Relegation Round",men_or_open,1.0,0.5,0.5,-6,3,28,31,-3,24,-3,1,10,1,94,-93,3.9583333333333335,2,21,18,3,2,3,-1,0
15597918,2026-03-17T19:00:00,"Nationale 1, Relegation Round",men_or_open,1.0,0.0,1.0,15,-4,52,41,11,24,10,17,2,250,0,250,10.416666666666666,0,29,28,1,5,6,-1,1
15597920,2026-03-17T19:00:00,"Nationale 1, Relegation Round",men_or_open,1.0,0.0,1.0,-2,6,49,45,4,24,8,8,6,51,19,32,2.9166666666666665,5,32,25,7,7,8,-1,1
15597968,2026-03-17T19:00:00,"Nationale 1, Relegation Round",men_or_open,1.0,0.5,0.5,7,5,40,28,12,24,11,14,2,168,2,166,7.083333333333333,1,29,18,11,1,2,-1,0
15676218,2026-03-17T19:00:00,Euroleague,men_or_open,1.0,0.5,0.5,-8,-1,38,47,-9,24,2,2,14,2,156,-154,6.583333333333333,1,24,27,-3,7,5,2,1
15707255,2026-03-17T19:00:00,"ABA League 2, Playoffs",men_or_open,1.0,0.0,1.0,0,-2,33,35,-2,24,5,5,4,21,17,4,1.5833333333333333,8,25,21,4,2,3,-1,1
15538345,2026-03-17T19:15:00,Euroleague,men_or_open,1.0,0.6666666666666666,0.33333333333333337,-6,8,48,46,2,24,11,12,6,76,40,36,4.833333333333333,1,36,20,16,3,10,-7,1
14272524,2026-03-17T19:30:00,Élite 2,men_or_open,0.0,0.0,0.0,10,1,55,44,11,24,16,16,4,222,0,222,9.25,0,38,26,12,2,5,-3,1
14272531,2026-03-17T19:30:00,Élite 2,men_or_open,0.0,1.0,-1.0,1,11,42,30,12,24,14,15,3,134,7,127,5.875,3,29,25,4,5,3,2,1
14670919,2026-03-17T19:30:00,"EuroBasket, Women, Qualification, Gr. G",women,0.0,0.0,0.0,-5,6,31,30,1,24,5,5,7,14,73,-59,3.625,3,20,17,3,7,6,1,1
15179945,2026-03-17T19:30:00,"FIBA World Cup Qualification, Women, Group D",women,1.0,1.0,0.0,-3,2,31,32,-1,24,-10,5,10,26,48,-22,3.0833333333333335,3,15,20,-5,5,7,-2,0
15341483,2026-03-17T19:30:00,"Champions League, Group L",men_or_open,0.0,0.5,-0.5,6,0,42,36,6,24,-1,8,1,105,1,104,4.416666666666667,1,23,25,-2,10,7,3,0
15367468,2026-03-17T19:30:00,"Champions League, Group L",men_or_open,1.0,0.5,0.5,-7,7,37,37,0,24,-8,1,9,2,105,-103,4.458333333333333,1,21,24,-3,4,6,-2,0
15594153,2026-03-17T19:30:00,"1. SKL, Women",women,1.0,0.0,1.0,12,8,54,34,20,24,13,26,2,344,0,344,14.333333333333334,0,30,25,5,5,3,2,0
15597815,2026-03-17T19:30:00,"Nationale 1, Promotion Round",men_or_open,1.0,1.0,0.0,-4,8,47,43,4,24,4,6,13,22,104,-82,5.25,1,34,22,12,3,8,-5,1
15597821,2026-03-17T19:30:00,"Nationale 1, Promotion Round",men_or_open,1.0,1.0,0.0,-7,-13,36,56,-20,24,-18,1,20,2,196,-194,8.25,2,22,30,-8,5,9,-4,0
15730692,2026-03-17T20:10:00,"Serie A2, Women, Group A",women,0.0,1.0,-1.0,6,8,44,30,14,24,15,17,1,178,2,176,7.5,1,26,19,7,5,1,4,1
15707881,2026-03-17T20:30:00,"Golden Square, Golden Square",men_or_open,0.5,0.75,-0.25,14,0,42,28,14,24,12,17,2,275,0,275,11.458333333333334,0,30,19,11,4,3,1,0
14635918,2026-03-17T21:00:00,NBA G League,men_or_open,1.0,1.0,0.0,5,-7,58,60,-2,24,-2,8,4,58,10,48,2.8333333333333335,4,28,26,2,5,8,-3,1
15179932,2026-03-17T21:00:00,"FIBA World Cup Qualification, Women, Group B",women,0.6666666666666666,1.0,-0.33333333333333337,-5,-7,32,44,-12,24,-15,1,17,4,153,-149,6.541666666666667,4,20,27,-7,3,4,-1,0
15204153,2026-03-17T22:30:00,Brazil NBB,men_or_open,0.0,0.5,-0.5,9,-2,55,48,7,24,9,12,1,140,0,140,5.833333333333333,0,32,37,-5,12,5,7,1
15204221,2026-03-17T22:30:00,Brazil NBB,men_or_open,0.0,0.0,0.0,2,1,35,32,3,24,-1,8,6,40,22,18,2.5833333333333335,2,23,23,0,4,5,-1,0
14441966,2026-03-17T23:00:00,NBA,men_or_open,0.75,1.0,-0.25,-4,3,50,51,-1,24,-1,3,16,21,131,-110,6.333333333333333,1,26,29,-3,8,3,5,0
14442208,2026-03-17T23:00:00,NBA,men_or_open,0.5,0.6666666666666666,-0.16666666666666663,2,0,59,57,2,24,2,6,2,48,9,39,2.375,5,29,35,-6,7,4,3,1
14442359,2026-03-17T23:00:00,NBA,men_or_open,0.0,0.5,-0.5,0,-6,57,63,-6,24,-6,7,8,25,49,-24,3.0833333333333335,3,29,34,-5,8,6,2,0
14635919,2026-03-17T23:00:00,NBA G League,men_or_open,0.3333333333333333,0.3333333333333333,0.0,-7,-8,58,73,-15,24,-15,1,15,1,175,-174,7.333333333333333,2,28,35,-7,4,4,0,1
14635920,2026-03-17T23:00:00,NBA G League,men_or_open,1.0,0.5,0.5,14,-5,67,58,9,24,9,16,0,233,0,233,9.708333333333334,0,32,27,5,5,5,0,0
15204227,2026-03-17T23:00:00,Brazil NBB,men_or_open,0.6666666666666666,0.0,0.6666666666666666,0,6,39,33,6,24,11,11,5,42,37,5,3.2916666666666665,2,26,18,8,5,5,0,1
15565069,2026-03-17T23:00:00,Jedinstvena kadetska liga,men_or_open,0.0,0.5,-0.5,-7,2,37,42,-5,24,-13,-1,13,0,127,-127,5.291666666666667,0,22,26,-4,4,6,-2,0
15565070,2026-03-17T23:00:00,Jedinstvena kadetska liga,men_or_open,1.0,0.0,1.0,15,20,58,23,35,24,37,37,3,479,4,475,20.125,2,35,12,23,2,4,-2,1
15565071,2026-03-17T23:00:00,Jedinstvena kadetska liga,men_or_open,0.5,1.0,-0.5,4,5,50,41,9,24,12,15,5,162,12,150,7.25,3,29,24,5,9,4,5,1
15565072,2026-03-17T23:00:00,Jedinstvena kadetska liga,men_or_open,0.5,0.5,0.0,-22,-9,27,58,-31,24,-30,-5,35,0,586,-586,24.416666666666668,0,20,38,-18,3,2,1,0
15565073,2026-03-17T23:00:00,Jedinstvena kadetska liga,men_or_open,0.0,1.0,-1.0,0,3,34,31,3,24,7,8,4,72,10,62,3.4166666666666665,3,25,25,0,1,1,0,1
15686412,2026-03-17T23:00:00,Superliga,men_or_open,0.6666666666666666,0.5,0.16666666666666663,9,-5,49,45,4,24,7,14,2,158,0,158,6.583333333333333,0,32,28,4,7,7,0,0
15689781,2026-03-17T23:00:00,Superliga,men_or_open,0.0,0.6666666666666666,-0.6666666666666666,-1,5,43,39,4,24,6,8,5,54,21,33,3.125,1,27,23,4,5,5,0,0
15202968,2026-03-17T23:10:00,Brazil NBB,men_or_open,0.0,1.0,-1.0,0,6,48,42,6,24,10,10,5,56,10,46,2.75,3,35,28,7,6,3,3,1
15617340,2026-03-17T23:15:00,"Uruguay LUB, Relegation Round",men_or_open,0.0,0.0,0.0,3,-7,41,45,-4,24,-7,6,11,32,53,-21,3.5416666666666665,2,28,30,-2,3,5,-2,1
15617346,2026-03-17T23:15:00,"Uruguay LUB, Relegation Round",men_or_open,1.0,0.5,0.5,8,-1,55,48,7,24,4,10,3,101,7,94,4.5,4,26,26,0,13,9,4,0
14439334,2026-03-17T23:30:00,NBA,men_or_open,0.6,0.0,0.6,4,4,72,64,8,24,8,8,6,65,26,39,3.7916666666666665,5,33,27,6,11,11,0,1
15113720,2026-03-17T23:30:00,"Liga Argentina, Group Stage",men_or_open,1.0,1.0,0.0,6,3,45,36,9,24,5,15,1,152,1,151,6.375,2,31,26,5,3,5,-2,0
14442150,2026-03-18T00:00:00,NBA,men_or_open,0.25,0.5,-0.25,-3,4,64,63,1,24,1,1,9,2,90,-88,3.8333333333333335,1,33,29,4,7,9,-2,1
14442342,2026-03-18T00:00:00,NBA,men_or_open,0.25,0.4,-0.15000000000000002,-13,14,58,57,1,24,1,4,13,6,121,-115,5.291666666666667,3,23,31,-8,12,3,9,1
14635922,2026-03-18T00:00:00,NBA G League,men_or_open,1.0,0.5,0.5,-9,-2,48,59,-11,24,-11,-1,12,0,192,-192,8.0,0,23,27,-4,4,6,-2,1
14635923,2026-03-18T00:00:00,NBA G League,men_or_open,0.8,0.75,0.050000000000000044,-14,-1,50,65,-15,24,-15,-2,23,0,304,-304,12.666666666666666,0,24,29,-5,2,8,-6,0
15032215,2026-03-18T00:00:00,Argentina Liga Nacional,men_or_open,1.0,0.3333333333333333,0.6666666666666667,-3,-8,35,46,-11,24,-6,4,12,14,93,-79,4.458333333333333,4,22,23,-1,7,8,-1,1
15113719,2026-03-18T00:00:00,"Liga Argentina, Group Stage",men_or_open,1.0,1.0,0.0,0,13,58,45,13,24,17,18,2,144,3,141,6.125,1,33,28,5,8,5,3,1
15113722,2026-03-18T00:00:00,"Liga Argentina, Group Stage",men_or_open,1.0,0.0,1.0,-10,-7,28,45,-17,24,-11,-2,17,0,254,-254,10.583333333333334,0,21,23,-2,1,5,-4,1
15179931,2026-03-18T00:00:00,"FIBA World Cup Qualification, Women, Group B",women,0.3333333333333333,0.0,0.3333333333333333,-9,11,40,38,2,24,0,4,11,13,76,-63,3.7083333333333335,2,20,23,-3,7,3,4,1
15265223,2026-03-18T00:05:00,Argentina Liga Nacional,men_or_open,1.0,0.6666666666666666,0.33333333333333337,-6,15,44,35,9,24,15,15,6,102,23,79,5.208333333333333,4,28,19,9,10,8,2,1
15617350,2026-03-18T00:15:00,"Uruguay LUB, Relegation Round",men_or_open,0.5,1.0,-0.5,10,-2,53,45,8,24,18,18,3,242,0,242,10.083333333333334,0,35,29,6,8,4,4,1
15113712,2026-03-18T00:30:00,"Liga Argentina, Group Stage",men_or_open,0.0,0.0,0.0,2,5,54,47,7,24,11,12,5,119,11,108,5.416666666666667,1,34,28,6,10,7,3,1
15113723,2026-03-18T00:30:00,"Liga Argentina, Group Stage",men_or_open,0.0,1.0,-1.0,6,13,44,25,19,24,23,23,1,208,1,207,8.708333333333334,1,27,19,8,8,2,6,1
15265224,2026-03-18T00:30:00,Argentina Liga Nacional,men_or_open,0.0,0.0,0.0,4,9,52,39,13,24,16,17,3,203,4,199,8.625,1,33,22,11,8,8,0,0
14635924,2026-03-18T01:00:00,NBA G League,men_or_open,0.5,1.0,-0.5,-9,6,64,67,-3,24,-3,2,11,4,166,-162,7.083333333333333,1,29,30,-1,6,8,-2,0
14442025,2026-03-18T02:00:00,NBA,men_or_open,0.3333333333333333,0.75,-0.4166666666666667,16,16,72,40,32,24,32,33,0,390,0,390,16.25,0,38,19,19,9,4,5,0
14635925,2026-03-18T02:00:00,NBA G League,men_or_open,0.0,0.6666666666666666,-0.6666666666666666,-4,14,63,53,10,24,10,12,12,64,74,-10,5.75,1,29,26,3,5,3,2,1
15742492,2026-03-18T03:15:00,"CIBACOPA , Primera Vuelta",men_or_open,0.3333333333333333,0.5,-0.16666666666666669,-12,1,40,51,-11,24,-5,1,18,1,211,-210,8.833333333333334,1,25,32,-7,7,3,4,1
15597959,2026-03-18T09:00:00,"East Asia Super League, Playoffs",men_or_open,0.0,1.0,-1.0,7,5,44,32,12,24,14,14,2,196,0,196,8.166666666666666,0,30,21,9,5,4,1,1
15656645,2026-03-18T09:15:00,PBA Commissioner's Cup,men_or_open,1.0,0.0,1.0,18,-17,50,49,1,24,1,19,1,242,0,242,10.083333333333334,0,21,27,-6,8,5,3,1
14194584,2026-03-18T10:00:00,Korean Basketball League,men_or_open,0.0,0.0,0.0,-2,-5,35,42,-7,24,4,9,7,46,48,-2,3.9166666666666665,2,27,20,7,2,7,-5,1
15403290,2026-03-18T10:00:00,"NBL, Qualifying Round",men_or_open,1.0,0.0,1.0,7,-5,38,36,2,24,7,7,7,52,34,18,3.5833333333333335,5,23,21,2,4,5,-1,1
14620626,2026-03-18T10:05:00,B2 League,men_or_open,0.0,0.0,0.0,-15,-9,36,60,-24,24,-31,3,31,3,414,-411,17.375,2,24,42,-18,3,6,-3,0
14620627,2026-03-18T10:05:00,B2 League,men_or_open,1.0,0.0,1.0,-9,-4,33,46,-13,24,-9,0,15,0,204,-204,8.5,0,19,26,-7,5,2,3,1
14620628,2026-03-18T10:05:00,B2 League,men_or_open,0.0,0.0,0.0,-10,-4,35,49,-14,24,-11,-1,14,0,210,-210,8.75,0,20,23,-3,6,12,-6,1
14620629,2026-03-18T10:05:00,B2 League,men_or_open,1.0,0.6666666666666666,0.33333333333333337,8,3,47,36,11,24,12,14,0,135,0,135,5.625,0,29,23,6,4,4,0,1
14620630,2026-03-18T10:05:00,B2 League,men_or_open,1.0,0.5,0.5,4,-6,42,44,-2,24,1,7,2,69,4,65,3.0416666666666665,2,24,28,-4,6,4,2,1
14620631,2026-03-18T10:05:00,B2 League,men_or_open,0.5,1.0,-0.5,-5,-4,46,55,-9,24,-10,2,10,6,115,-109,5.041666666666667,1,26,33,-7,7,6,1,1
