match_id,league,qmin,y_true,m27_pred,m27_correct,m27_prob,m30_pred,m30_correct,m30_prob,pbp_q1,pbp_q2,pbp_q3,pbp_total,gp_upto,score_total,score_diff_mag,pbp_density,pts_per_pbp,last5_gp,lead_changes,home_prior_wr,away_prior_wr,prior_wr_diff_mag,_bin
16112591,"LMB, Apertura",10,0,1,0,0.5567,1,0,0.5227,21,22,23,71,27,92,2,2.63,1.3,6,0,0.5,0.5,0.0,1
16113616,"LMB, Apertura",10,1,0,0,0.4921,0,0,0.3222,29,26,30,99,27,119,23,3.67,1.2,6,0,0.5,0.5,0.0,2
16105967,"National League, Relegation Round",10,0,1,0,0.5388,1,0,0.5696,29,19,15,75,27,100,6,2.78,1.33,6,0,0.5,0.5,0.0,1
16101513,"National League, Relegation Round",10,0,0,1,0.21,0,1,0.4709,27,32,26,102,27,120,6,3.78,1.18,6,0,0.5,0.5,0.0,2
16101514,"National League, Relegation Round",10,1,1,1,0.6052,1,1,0.5421,32,39,32,108,27,153,1,4.0,1.42,6,0,0.5,0.5,0.0,3
15657000,"Champions League Asia-East, Group B",10,0,1,0,0.6474,1,0,0.6589,31,25,32,92,27,128,32,3.41,1.39,6,0,0.5,0.5,0.0,2
15180672,Indonesian Basketball League,10,1,1,1,0.5356,0,0,0.4805,17,21,22,68,27,83,5,2.52,1.22,6,0,0.5,0.5,0.0,1
15180674,Indonesian Basketball League,10,0,0,1,0.4175,1,0,0.5301,26,22,25,79,27,105,23,2.93,1.33,6,0,0.5,0.5,0.0,2
16146688,"CBI U19, Fase Final",10,0,1,0,0.5377,1,0,0.6156,32,19,21,81,27,93,1,3.0,1.15,6,0,0.5,0.5,0.0,1
16012437,"Hungary NB 1.A, Relegation Round",10,0,0,1,0.4807,1,0,0.6293,26,32,24,92,27,122,22,3.41,1.33,6,0,0.5,0.5,0.0,2
16094149,"Rwanda Basketball League, Regular Season",10,0,0,1,0.2815,0,1,0.3702,23,19,24,72,27,98,22,2.67,1.36,6,0,0.5,0.5,0.0,1
16146689,"CBI U19, Fase Final",10,1,1,1,0.6792,1,1,0.5875,22,24,24,76,27,94,34,2.81,1.24,6,0,0.5,0.5,0.0,1
14381866,Germany BBL,10,1,1,1,0.6888,1,1,0.6389,26,24,25,82,27,128,12,3.04,1.56,6,0,0.5,0.5,0.0,2
16129146,"1 Liga Kobiet, O 3 miejsce",10,1,1,1,0.704,1,1,0.6311,21,25,22,73,27,91,5,2.7,1.25,6,0,0.5,0.5,0.0,1
14381867,Germany BBL,10,0,1,0,0.578,1,0,0.5437,28,33,27,95,27,116,26,3.52,1.22,6,0,0.5,0.5,0.0,2
16052857,"NBL Men , Regular Season",10,1,1,1,0.5633,1,1,0.514,21,20,16,101,27,83,3,3.74,0.82,6,0,0.5,0.5,0.0,1
16146691,"CBI U19, Fase Final",10,1,1,1,0.6939,1,1,0.5896,21,26,31,84,27,107,9,3.11,1.27,6,0,0.5,0.5,0.0,2
16094150,"Rwanda Basketball League, Regular Season",10,1,0,0,0.4639,0,0,0.4914,30,29,33,104,27,120,16,3.85,1.15,6,0,0.5,0.5,0.0,2
14373986,Primera FEB,10,1,0,0,0.3011,1,1,0.5598,19,27,33,89,27,94,2,3.3,1.06,6,0,0.5,0.5,0.0,1
14373987,Primera FEB,10,0,0,1,0.308,0,1,0.4884,13,25,33,76,27,90,24,2.81,1.18,6,0,0.5,0.5,0.0,1
14373988,Primera FEB,10,1,1,1,0.596,1,1,0.5463,24,25,32,89,27,111,19,3.3,1.25,6,0,0.5,0.5,0.0,2
14373989,Primera FEB,10,1,1,1,0.7484,1,1,0.6149,29,27,20,84,27,107,9,3.11,1.27,6,0,0.5,0.5,0.0,2
14373990,Primera FEB,10,1,1,1,0.5535,1,1,0.5419,23,21,20,79,27,100,0,2.93,1.27,6,0,0.5,0.5,0.0,1
14373991,Primera FEB,10,1,1,1,0.5597,0,0,0.3912,22,27,17,76,27,105,9,2.81,1.38,6,0,0.5,0.5,0.0,2
14373992,Primera FEB,10,1,1,1,0.7122,1,1,0.6054,28,25,27,88,27,119,21,3.26,1.35,6,0,0.5,0.5,0.0,2
14373993,Primera FEB,10,0,1,0,0.7149,1,0,0.571,23,25,22,79,27,109,15,2.93,1.38,6,0,0.5,0.5,0.0,2
16146692,"CBI U19, Fase Final",10,1,1,1,0.5484,1,1,0.628,19,28,33,90,27,106,12,3.33,1.18,6,0,0.5,0.5,0.0,2
16100340,Colombia LPB,10,1,0,0,0.4442,0,0,0.4313,27,26,37,101,27,133,5,3.74,1.32,6,0,0.5,0.5,0.0,2
16077953,Puerto Rico BSN,10,1,1,1,0.6704,1,1,0.5937,27,24,26,90,27,113,1,3.33,1.26,6,0,0.5,0.5,0.0,2
16100341,Colombia LPB,10,1,0,0,0.3078,1,1,0.5183,19,26,16,67,27,99,21,2.48,1.48,6,0,0.5,0.5,0.0,1
16113617,"LMB, Apertura",10,1,0,0,0.3696,1,1,0.5233,26,21,18,76,27,92,4,2.81,1.21,6,0,0.5,0.5,0.0,1
16090495,"CIBACOPA , Segunda Vuelta",10,1,1,1,0.5133,1,1,0.5186,35,24,38,115,27,130,20,4.26,1.13,6,0,0.5,0.5,0.0,2
16090496,"CIBACOPA , Segunda Vuelta",10,0,1,0,0.7831,1,0,0.6446,27,31,32,99,27,132,8,3.67,1.33,6,0,0.5,0.5,0.0,2
16090498,"CIBACOPA , Segunda Vuelta",10,0,1,0,0.6361,1,0,0.5908,27,35,33,110,27,138,8,4.07,1.25,6,0,0.5,0.5,0.0,2
16090499,"CIBACOPA , Segunda Vuelta",10,1,0,0,0.3814,0,0,0.3833,24,31,42,114,27,137,1,4.22,1.2,6,0,0.5,0.5,0.0,2
15180675,Indonesian Basketball League,10,1,1,1,0.5602,1,1,0.5671,28,32,25,94,27,140,4,3.48,1.49,6,0,0.5,0.5,0.0,2
16052859,"NBL Men , Regular Season",10,0,0,1,0.3431,0,1,0.3269,20,25,24,72,27,99,31,2.67,1.38,6,0,0.5,0.5,0.0,1
15180676,Indonesian Basketball League,10,1,1,1,0.7222,1,1,0.6415,28,26,29,97,27,108,4,3.59,1.11,6,0,0.5,0.5,0.0,2
16146677,"CBI U19, Fase Final",10,1,0,0,0.4321,1,1,0.5124,18,16,27,71,27,73,1,2.63,1.03,6,0,0.5,0.5,0.0,1
14419391,Betsafe-LKL,10,1,0,0,0.3904,1,1,0.5121,21,31,25,87,27,99,9,3.22,1.14,6,0,0.5,0.5,0.0,1
16124355,"CN1 Basquetebol, 3ª Fase - Final Sul",10,1,1,1,0.5671,1,1,0.5981,24,22,25,81,27,96,6,3.0,1.19,6,0,0.5,0.5,0.0,1
16146678,"CBI U19, Fase Final",10,1,0,0,0.4303,1,1,0.5697,19,32,31,95,27,108,18,3.52,1.14,6,0,0.5,0.5,0.0,2
16152965,"CBI U19, Fase Final",10,0,1,0,0.6748,1,0,0.5334,26,23,32,90,27,117,5,3.33,1.3,6,0,0.5,0.5,0.0,2
16134828,"1 Liga Kobiet, Finał",10,1,1,1,0.5582,1,1,0.6586,25,26,21,82,27,105,15,3.04,1.28,6,0,0.5,0.5,0.0,2
16143123,"Hungary NB 1.A, Placement Matches",10,0,1,0,0.699,1,0,0.6262,19,28,28,84,27,97,3,3.11,1.15,6,0,0.5,0.5,0.0,1
14270319,France Pro A,10,1,1,1,0.5848,1,1,0.625,21,29,20,78,27,106,12,2.89,1.36,6,0,0.5,0.5,0.0,2
14491649,Liga ACB,10,0,0,1,0.4771,0,1,0.4791,28,21,29,86,27,116,22,3.19,1.35,6,0,0.5,0.5,0.0,2
14491651,Liga ACB,10,0,0,1,0.4393,1,0,0.5371,19,32,23,91,27,107,9,3.37,1.18,6,0,0.5,0.5,0.0,2
14491656,Liga ACB,10,1,1,1,0.6001,1,1,0.6095,22,34,27,91,27,108,6,3.37,1.19,6,0,0.5,0.5,0.0,2
16012434,"Hungary NB 1.A, Relegation Round",10,1,1,1,0.5906,0,0,0.4836,26,30,26,98,27,113,3,3.63,1.15,6,0,0.5,0.5,0.0,2
16146683,"CBI U19, Fase Final",10,1,1,1,0.5937,1,1,0.5553,22,19,17,68,27,76,12,2.52,1.12,6,0,0.5,0.5,0.0,1
16152966,"CBI U19, Fase Final",10,1,1,1,0.5532,1,1,0.535,17,23,27,74,27,92,12,2.74,1.24,6,0,0.5,0.5,0.0,1
14270322,France Pro A,10,1,1,1,0.5464,0,0,0.4729,21,29,23,97,27,96,4,3.59,0.99,6,0,0.5,0.5,0.0,1
14270321,France Pro A,10,0,0,1,0.2451,0,1,0.4112,32,32,34,104,27,129,15,3.85,1.24,6,0,0.5,0.5,0.0,2
14270325,France Pro A,10,0,1,0,0.5067,0,1,0.4997,22,29,26,90,27,112,4,3.33,1.24,6,0,0.5,0.5,0.0,2
16056537,"1st Division, Championship round",10,1,1,1,0.6211,1,1,0.6348,30,28,22,96,27,117,7,3.56,1.22,6,0,0.5,0.5,0.0,2
16090369,Kvalifikacije za prvu ligu,10,1,0,0,0.3254,1,1,0.5358,20,25,18,72,27,98,12,2.67,1.36,6,0,0.5,0.5,0.0,1
16097794,"Enovos League, Relegation Group",10,0,0,1,0.4859,1,0,0.6187,23,24,33,91,27,96,2,3.37,1.05,6,0,0.5,0.5,0.0,1
16124356,"CN1 Basquetebol, 3ª Fase - Final Norte",10,0,0,1,0.4456,0,1,0.4346,14,24,17,62,27,84,8,2.3,1.35,6,0,0.5,0.5,0.0,1
16097795,"Enovos League, Relegation Group",10,0,0,1,0.4759,1,0,0.6187,23,31,25,87,27,135,7,3.22,1.55,6,0,0.5,0.5,0.0,2
16146684,"CBI U19, Fase Final",10,0,1,0,0.5656,1,0,0.5196,18,30,23,89,27,100,10,3.3,1.12,6,0,0.5,0.5,0.0,1
14024476,BNXT League,10,1,1,1,0.6459,1,1,0.5363,22,18,26,71,27,88,26,2.63,1.24,6,0,0.5,0.5,0.0,1
14024478,BNXT League,10,1,1,1,0.7656,1,1,0.6117,33,25,34,104,27,129,27,3.85,1.24,6,0,0.5,0.5,0.0,2
14270324,France Pro A,10,1,1,1,0.5538,1,1,0.52,29,20,20,84,27,107,5,3.11,1.27,6,0,0.5,0.5,0.0,2
15395139,Canadian Elite Basketball League,10,0,0,1,0.3833,1,0,0.5165,20,21,29,83,27,93,1,3.07,1.12,6,0,0.5,0.5,0.0,1
16100346,Colombia LPB,10,1,1,1,0.537,1,1,0.5342,21,25,32,91,27,104,6,3.37,1.14,6,0,0.5,0.5,0.0,2
16100339,Colombia LPB,10,1,1,1,0.5328,1,1,0.5104,28,25,23,80,27,116,16,2.96,1.45,6,0,0.5,0.5,0.0,2
16077956,Puerto Rico BSN,10,0,0,1,0.3819,0,1,0.4484,23,24,39,105,27,111,7,3.89,1.06,6,0,0.5,0.5,0.0,2
16090500,"CIBACOPA , Segunda Vuelta",10,1,1,1,0.6272,1,1,0.6204,21,32,31,94,27,113,13,3.48,1.2,6,0,0.5,0.5,0.0,2
16090502,"CIBACOPA , Segunda Vuelta",10,1,1,1,0.7219,0,0,0.4654,28,37,37,115,27,129,7,4.26,1.12,6,0,0.5,0.5,0.0,2
16112592,"LMB, Apertura",10,0,0,1,0.2111,0,1,0.4054,31,26,22,82,27,124,12,3.04,1.51,6,0,0.5,0.5,0.0,2
16112594,"LMB, Apertura",10,1,1,1,0.6043,1,1,0.7192,28,21,25,85,27,102,22,3.15,1.2,6,0,0.5,0.5,0.0,2
16090501,"CIBACOPA , Segunda Vuelta",10,1,0,0,0.2504,0,0,0.4436,33,27,37,104,27,136,26,3.85,1.31,6,0,0.5,0.5,0.0,2
15985769,"Belize Elite Basketball League, Regular Season",10,0,0,1,0.359,1,0,0.5004,35,24,31,97,27,125,25,3.59,1.29,6,0,0.5,0.5,0.0,2
15180677,Indonesian Basketball League,10,1,1,1,0.6603,1,1,0.5431,21,25,14,64,27,93,11,2.37,1.45,6,0,0.5,0.5,0.0,1
14491652,Liga ACB,10,1,0,0,0.231,0,0,0.421,27,34,24,96,27,119,5,3.56,1.24,6,0,0.5,0.5,0.0,2
14500949,Turkish Basketball Super League,10,1,0,0,0.4469,0,0,0.4375,27,16,17,68,27,108,2,2.52,1.59,6,0,0.5,0.5,0.0,2
15180678,Indonesian Basketball League,10,0,0,1,0.4804,0,1,0.4999,27,29,24,87,27,134,6,3.22,1.54,6,0,0.5,0.5,0.0,2
16124352,"Campeonato Nacional da 1ª Divisao Feminina, 3ª Fase - 1/2 Final",10,0,1,0,0.6563,0,1,0.4786,21,13,17,58,27,96,20,2.15,1.66,6,0,0.5,0.5,0.0,1
16129144,"Superleague, Playoffs",10,1,1,1,0.6963,1,1,0.6153,18,21,32,86,27,100,8,3.19,1.16,6,0,0.5,0.5,0.0,1
16155402,"Prvenstvo Hrvatske za djevojčice , Završni turnir",10,0,1,0,0.532,0,1,0.4304,19,22,18,67,27,75,5,2.48,1.12,6,0,0.5,0.5,0.0,1
14491654,Liga ACB,10,0,1,0,0.5068,0,1,0.4797,35,32,32,108,27,141,11,4.0,1.31,6,0,0.5,0.5,0.0,2
16052821,"NBL Women , Regular Season",10,1,0,0,0.4482,0,0,0.4359,14,14,13,45,27,68,4,1.67,1.51,6,0,0.5,0.5,0.0,1
15656714,PBA Commissioner's Cup,12,0,0,1,0.4859,1,0,0.5076,27,19,20,86,27,113,9,3.19,1.31,6,0,0.5,0.5,0.0,2
15984992," Liga 1 Masculin, Faza II",10,0,0,1,0.3879,0,1,0.4137,29,41,33,110,27,147,1,4.07,1.34,6,0,0.5,0.5,0.0,2
15984994," Liga 1 Masculin, Faza II",10,1,1,1,0.7625,1,1,0.5384,20,22,27,77,27,93,15,2.85,1.21,6,0,0.5,0.5,0.0,1
15984995," Liga 1 Masculin, Faza II",10,0,1,0,0.7735,1,0,0.707,25,18,27,77,27,96,14,2.85,1.25,6,0,0.5,0.5,0.0,1
16122830,"China CBA, Playoffs",10,1,1,1,0.5018,1,1,0.5428,26,34,33,104,27,118,12,3.85,1.13,6,0,0.5,0.5,0.0,2
16122832,"China CBA, Playoffs",10,0,0,1,0.2995,0,1,0.4994,27,24,28,97,27,104,8,3.59,1.07,6,0,0.5,0.5,0.0,2
15180679,Indonesian Basketball League,10,1,1,1,0.7063,1,1,0.5104,20,19,25,72,27,85,1,2.67,1.18,6,0,0.5,0.5,0.0,1
16144702,"National League, Playoffs",10,1,0,0,0.3813,1,1,0.5656,31,24,26,92,27,121,29,3.41,1.32,6,0,0.5,0.5,0.0,2
16146679,"CBI U19, Fase Final",10,1,0,0,0.3942,1,1,0.5416,27,24,17,78,27,100,20,2.89,1.28,6,0,0.5,0.5,0.0,1
16146686,"CBI U19, Fase Final",10,0,1,0,0.6764,1,0,0.5362,21,26,20,79,27,102,4,2.93,1.29,6,0,0.5,0.5,0.0,2
14500943,Turkish Basketball Super League,10,1,1,1,0.5408,0,0,0.4762,21,24,21,72,27,102,8,2.67,1.42,6,0,0.5,0.5,0.0,2
14500946,Turkish Basketball Super League,10,1,1,1,0.5676,0,0,0.462,26,23,17,77,27,114,10,2.85,1.48,6,0,0.5,0.5,0.0,2
14500947,Turkish Basketball Super League,10,0,0,1,0.4976,1,0,0.6324,24,28,27,86,27,114,8,3.19,1.33,6,0,0.5,0.5,0.0,2
14500950,Turkish Basketball Super League,10,1,1,1,0.7097,1,1,0.5816,21,31,25,89,27,117,9,3.3,1.31,6,0,0.5,0.5,0.0,2
16129145,"Superleague, Playoffs",10,1,1,1,0.7125,1,1,0.5387,32,26,31,102,27,118,14,3.78,1.16,6,0,0.5,0.5,0.0,2
16052865,"NBL Men , Regular Season",10,1,1,1,0.6774,1,1,0.5139,18,17,14,64,27,66,4,2.37,1.03,6,0,0.5,0.5,0.0,1
15984996," Liga 1 Masculin, Faza II",10,0,0,1,0.4104,0,1,0.4511,31,28,33,111,27,134,6,4.11,1.21,6,0,0.5,0.5,0.0,2
15984999," Liga 1 Masculin, Faza II",10,0,0,1,0.3958,0,1,0.4437,22,19,26,75,27,97,19,2.78,1.29,6,0,0.5,0.5,0.0,1
16125987,"Serie B, Playoffs",10,0,0,1,0.3789,1,0,0.5601,34,26,23,96,27,127,5,3.56,1.32,6,0,0.5,0.5,0.0,2
14419307,Betsafe-LKL,10,0,0,1,0.4977,1,0,0.582,22,24,24,78,27,98,18,2.89,1.26,6,0,0.5,0.5,0.0,1
15988538,"Campeonato Nacional da 1ª Divisao Feminina, 2ª Fase - Grupo Manutenção Norte",10,1,1,1,0.5167,1,1,0.5354,21,21,14,61,27,80,10,2.26,1.31,6,0,0.5,0.5,0.0,1
16068800,"LBF, Women",10,0,1,0,0.5528,1,0,0.5453,20,19,18,64,27,87,27,2.37,1.36,6,0,0.5,0.5,0.0,1
16106395,"Brazil NBB, Playoffs",10,1,0,0,0.3833,1,1,0.5561,27,29,21,85,27,149,19,3.15,1.75,6,0,0.5,0.5,0.0,2
16112448,"Portugal LBP, Playoffs",10,1,1,1,0.7549,1,1,0.609,23,29,24,89,27,100,12,3.3,1.12,6,0,0.5,0.5,0.0,1
16112450,"Portugal LBP, Playoffs",10,1,1,1,0.5462,1,1,0.5964,28,34,17,92,27,125,27,3.41,1.36,6,0,0.5,0.5,0.0,2
16112547,"Super League, Playoffs",10,0,1,0,0.7071,1,0,0.5504,27,21,13,77,27,115,15,2.85,1.49,6,0,0.5,0.5,0.0,2
16131197,"Latvia LBL, Playoffs",10,0,0,1,0.3271,0,1,0.4326,38,23,27,101,27,132,16,3.74,1.31,6,0,0.5,0.5,0.0,2
16136749,"Belgian Basketball 2nd Division, Playoffs",10,1,1,1,0.617,0,0,0.4991,26,30,27,91,27,123,13,3.37,1.35,6,0,0.5,0.5,0.0,2
16140992,"Poland 2nd Basketball League, Półfinały",10,0,0,1,0.4093,1,0,0.544,26,24,27,88,27,117,7,3.26,1.33,6,0,0.5,0.5,0.0,2
16146680,"CBI U19, Fase Final",10,1,0,0,0.4934,0,0,0.4901,19,32,20,83,27,98,28,3.07,1.18,6,0,0.5,0.5,0.0,1
16146685,"CBI U19, Fase Final",10,0,1,0,0.5292,1,0,0.5209,25,22,17,68,27,93,23,2.52,1.37,6,0,0.5,0.5,0.0,1
16056530,"Argentina Liga Nacional, Relegation Playoffs",10,1,1,1,0.5175,0,0,0.4605,19,23,9,63,27,84,2,2.33,1.33,6,0,0.5,0.5,0.0,1
14270320,France Pro A,10,1,1,1,0.7305,1,1,0.5242,33,33,22,106,27,127,7,3.93,1.2,6,0,0.5,0.5,0.0,2
14381864,Germany BBL,10,1,1,1,0.6592,1,1,0.5837,21,19,28,74,27,96,8,2.74,1.3,6,0,0.5,0.5,0.0,1
14381870,Germany BBL,10,1,1,1,0.5948,1,1,0.6305,27,33,25,106,27,121,1,3.93,1.14,6,0,0.5,0.5,0.0,2
14381871,Germany BBL,10,1,1,1,0.6947,1,1,0.5177,22,23,18,79,27,87,7,2.93,1.1,6,0,0.5,0.5,0.0,1
15250443,Germany BBL,10,0,0,1,0.4138,0,1,0.4519,32,25,30,99,27,131,5,3.67,1.32,6,0,0.5,0.5,0.0,2
15250444,Germany BBL,10,0,0,1,0.2796,0,1,0.3377,30,24,24,83,27,116,32,3.07,1.4,6,0,0.5,0.5,0.0,2
15250445,Germany BBL,10,1,0,0,0.4089,0,0,0.3147,24,24,33,85,27,108,2,3.15,1.27,6,0,0.5,0.5,0.0,2
15250446,Germany BBL,10,0,0,1,0.3605,0,1,0.4571,25,33,31,109,27,115,27,4.04,1.06,6,0,0.5,0.5,0.0,2
15250447,Germany BBL,10,0,0,1,0.3826,1,0,0.5962,24,29,25,84,27,126,34,3.11,1.5,6,0,0.5,0.5,0.0,2
15250448,Germany BBL,10,1,1,1,0.6917,1,1,0.5838,22,20,17,71,27,99,5,2.63,1.39,6,0,0.5,0.5,0.0,1
16090370,Kvalifikacije za prvu ligu,10,1,1,1,0.7,1,1,0.5359,25,24,21,81,27,113,17,3.0,1.4,6,0,0.5,0.5,0.0,2
16112552,"NLB, Playoffs",10,0,0,1,0.4795,1,0,0.5235,28,29,23,90,27,123,13,3.33,1.37,6,0,0.5,0.5,0.0,2
16161799,"RKL Division A, Playoff",10,0,0,1,0.42,0,1,0.4819,26,34,27,101,27,120,0,3.74,1.19,6,0,0.5,0.5,0.0,2
14272635,Élite 2,10,1,1,1,0.5726,1,1,0.5857,25,24,19,74,27,99,3,2.74,1.34,6,0,0.5,0.5,0.0,1
14344085,Lega A Basket,10,1,1,1,0.5309,1,1,0.5313,22,26,28,83,27,109,7,3.07,1.31,6,0,0.5,0.5,0.0,2
14344086,Lega A Basket,10,1,1,1,0.7637,1,1,0.6665,26,21,25,81,27,114,10,3.0,1.41,6,0,0.5,0.5,0.0,2
14344088,Lega A Basket,10,0,1,0,0.5796,0,1,0.4309,21,28,23,81,27,108,8,3.0,1.33,6,0,0.5,0.5,0.0,2
14344089,Lega A Basket,10,0,1,0,0.5137,1,0,0.5429,18,26,32,87,27,100,10,3.22,1.15,6,0,0.5,0.5,0.0,1
14345329,Lega A Basket,10,1,1,1,0.6729,1,1,0.5949,34,24,29,100,27,121,11,3.7,1.21,6,0,0.5,0.5,0.0,2
14345330,Lega A Basket,10,0,1,0,0.6125,1,0,0.5582,20,25,19,76,27,96,0,2.81,1.26,6,0,0.5,0.5,0.0,1
14345331,Lega A Basket,10,1,1,1,0.6954,0,0,0.4702,30,27,33,100,27,128,14,3.7,1.28,6,0,0.5,0.5,0.0,2
16052867,"NBL Men , Regular Season",10,0,1,0,0.591,1,0,0.5136,17,17,21,58,27,70,14,2.15,1.21,6,0,0.5,0.5,0.0,1
16089649,"Serie B, Playout",10,0,1,0,0.5378,1,0,0.637,23,23,22,72,27,90,8,2.67,1.25,6,0,0.5,0.5,0.0,1
16118695,"AdmiralBet ABA League, Playoffs",10,0,0,1,0.3994,0,1,0.4818,26,38,18,90,27,116,8,3.33,1.29,6,0,0.5,0.5,0.0,2
16121976,"SLB, Playoffs",10,1,1,1,0.7212,1,1,0.6017,28,22,23,78,27,104,8,2.89,1.33,6,0,0.5,0.5,0.0,2
16124757,"SLB, Women, Playoffs",10,1,0,0,0.4705,0,0,0.4199,27,20,16,72,27,100,16,2.67,1.39,6,0,0.5,0.5,0.0,1
16126011,"Serie A2 Gold, Playoffs",10,1,1,1,0.6037,1,1,0.6117,27,22,22,86,27,98,2,3.19,1.14,6,0,0.5,0.5,0.0,1
16142292,"LNBM Mozzart, Placement matches 13-16",10,1,1,1,0.6288,0,0,0.4875,30,33,20,97,27,133,3,3.59,1.37,6,0,0.5,0.5,0.0,2
16136708,"A1 Liga Women, Izlučne utakmice",10,1,1,1,0.6739,1,1,0.8161,24,22,26,75,27,100,40,2.78,1.33,6,0,0.5,0.5,0.0,1
14605492,Israeli Basketball Super League,10,1,1,1,0.636,1,1,0.6932,27,25,22,79,27,122,2,2.93,1.54,6,0,0.5,0.5,0.0,2
16110212,"Austrian Basketball Superliga, Playoffs",10,0,0,1,0.2913,1,0,0.5281,28,26,29,89,27,127,3,3.3,1.43,6,0,0.5,0.5,0.0,2
16122936,"Enovos League, Play Offs",10,1,1,1,0.7826,1,1,0.5773,26,21,34,90,27,104,6,3.33,1.16,6,0,0.5,0.5,0.0,2
15706663,SuperSport Premijer Liga,10,1,1,1,0.6941,1,1,0.5815,31,29,27,96,27,130,24,3.56,1.35,6,0,0.5,0.5,0.0,2
16085688,"Serie B, Playout",10,1,0,0,0.4639,1,1,0.5483,28,26,31,101,27,110,4,3.74,1.09,6,0,0.5,0.5,0.0,2
16089645,"Serie B, Playout",10,1,1,1,0.6648,1,1,0.649,16,23,25,88,27,82,4,3.26,0.93,6,0,0.5,0.5,0.0,1
16110214,"Austrian Basketball Superliga, Playoffs",10,1,1,1,0.7617,1,1,0.5281,28,25,29,95,27,108,18,3.52,1.14,6,0,0.5,0.5,0.0,2
16125341,"Portugal LFB Women, Playoffs",10,1,0,0,0.4305,1,1,0.5381,22,22,21,78,27,92,18,2.89,1.18,6,0,0.5,0.5,0.0,1
16125992,"Serie B, Playoffs",10,0,1,0,0.5407,1,0,0.5826,19,27,19,72,27,92,20,2.67,1.28,6,0,0.5,0.5,0.0,1
16125994,"Serie B, Playoffs",10,1,1,1,0.5397,0,0,0.4583,23,22,17,70,27,99,5,2.59,1.41,6,0,0.5,0.5,0.0,1
16125996,"Serie B, Playoffs",10,1,1,1,0.628,1,1,0.6466,26,30,22,85,27,121,11,3.15,1.42,6,0,0.5,0.5,0.0,2
16125998,"Serie B, Playoffs",10,1,0,0,0.423,1,1,0.591,27,23,20,78,27,107,5,2.89,1.37,6,0,0.5,0.5,0.0,2
16126018,"Serie B, Playoffs",10,0,0,1,0.2815,0,1,0.427,20,21,21,67,27,82,6,2.48,1.22,6,0,0.5,0.5,0.0,1
16127382,"Serie B, Playoffs",10,0,0,1,0.3645,1,0,0.5048,24,38,21,90,27,131,21,3.33,1.46,6,0,0.5,0.5,0.0,2
16134681,"Serie A2, Playout",10,0,0,1,0.3949,0,1,0.407,23,22,28,96,27,102,8,3.56,1.06,6,0,0.5,0.5,0.0,2
16140993,"Poland 2nd Basketball League, Półfinały",10,1,1,1,0.5973,1,1,0.5709,29,19,26,84,27,97,11,3.11,1.15,6,0,0.5,0.5,0.0,1
16145479,"Serie A2, Women, Playout",10,0,0,1,0.3187,0,1,0.4771,25,17,17,70,27,97,7,2.59,1.39,6,0,0.5,0.5,0.0,1
16155127,"CBI U19, Fase Final",10,1,0,0,0.4669,1,1,0.5537,27,19,24,79,27,98,34,2.93,1.24,6,0,0.5,0.5,0.0,1
16155176,"Poland 1st Division Basketball, Playoffs",10,1,0,0,0.4224,1,1,0.5221,20,30,26,85,27,97,5,3.15,1.14,6,0,0.5,0.5,0.0,1
16052947,Betsafe-LKL,10,1,1,1,0.6176,1,1,0.5505,33,36,30,111,27,130,10,4.11,1.17,6,0,0.5,0.5,0.0,2
16142022,"LNBM Mozzart, Playoffs",10,1,1,1,0.5441,0,0,0.4932,22,23,37,93,27,110,2,3.44,1.18,6,0,0.5,0.5,0.0,2
16121977,"SLB, Playoffs",10,0,0,1,0.4035,1,0,0.5132,40,33,36,125,27,162,10,4.63,1.3,6,0,0.5,0.5,0.0,3
16124754,"Serie A2, Women, Playoffs",10,0,1,0,0.5387,0,1,0.4826,17,24,33,76,27,87,15,2.81,1.14,6,0,0.5,0.5,0.0,1
16142294,"LNBM Mozzart, Placement matches 13-16",10,0,0,1,0.4184,1,0,0.5682,33,25,30,101,27,122,26,3.74,1.21,6,0,0.5,0.5,0.0,2
14491658,Liga ACB,10,1,1,1,0.6993,1,1,0.5891,24,24,36,96,27,110,4,3.56,1.15,6,0,0.5,0.5,0.0,2
15415652,WNBA,10,0,1,0,0.658,1,0,0.5063,33,25,26,97,27,117,9,3.59,1.21,6,0,0.5,0.5,0.0,2
16056535,"1st Division, Championship round",10,0,1,0,0.633,0,1,0.4105,29,23,23,89,27,108,4,3.3,1.21,6,0,0.5,0.5,0.0,2
16089647,"Serie B, Playout",10,1,1,1,0.7199,1,1,0.592,25,33,27,92,27,111,5,3.41,1.21,6,0,0.5,0.5,0.0,2
16090371,Kvalifikacije za prvu ligu,10,0,1,0,0.5299,1,0,0.5581,19,22,23,76,27,97,3,2.81,1.28,6,0,0.5,0.5,0.0,1
16106397,"Brazil NBB, Playoffs",10,0,1,0,0.5495,1,0,0.5074,25,29,28,95,27,127,9,3.52,1.34,6,0,0.5,0.5,0.0,2
16128264,"1. A SKL, Playoffs",10,0,0,1,0.466,1,0,0.5174,19,27,27,88,27,108,0,3.26,1.23,6,0,0.5,0.5,0.0,2
16131009,NBL,10,1,1,1,0.5501,1,1,0.5433,24,23,27,83,27,115,1,3.07,1.39,6,0,0.5,0.5,0.0,2
